task,metric,value
density_stage1,rows_exported,2018
density_stage1,case_aligned_rows,2018
density_stage1,case_alignment_rate,1.000000
density_stage1,model_export_required_rows,2018
density_stage1,prediction_source_type.constructed_fact_not_final_model,2018
density_stage1,failure_reason.final_density_stage1_per_sample_predictions_missing_or_model_dir_absent_locally,2018
density_stage1,source_split.test,169
density_stage1,source_split.train,1428
density_stage1,source_split.val,421
density_stage1,phase5_rows_total_before_phase4_filter,288894
density_stage2,rows_exported,2018
density_stage2,case_aligned_rows,2018
density_stage2,case_alignment_rate,1.000000
density_stage2,model_export_required_rows,2018
density_stage2,prediction_source_type.constructed_fact_not_final_model,2018
density_stage2,failure_reason.final_density_stage2_per_sample_predictions_missing_or_model_dir_absent_locally,2018
density_stage2,source_split.test,169
density_stage2,source_split.train,1428
density_stage2,source_split.val,421
density_stage2,phase5_rows_total_before_phase4_filter,288894
size,rows_exported,2018
size,case_aligned_rows,2018
size,case_alignment_rate,1.000000
size,model_export_required_rows,1495
size,prediction_source_type.constructed_fact_only_no_probability,1495
size,prediction_source_type.final_model_probability_file,523
size,failure_reason.has_size_probability_missing_for_this_split,1495
size,source_split.test,169
size,source_split.train,1428
size,source_split.val,421
size,phase5_rows_total_before_phase4_filter,288894
size,size_probability_threshold,0.724461
size,size_probability_rows_loaded,49876
location,rows_exported,2018
location,case_aligned_rows,2018
location,case_alignment_rate,1.000000
location,model_export_required_rows,2018
location,prediction_source_type.constructed_fact_not_final_model,2018
location,failure_reason.final_location_per_sample_predictions_missing_or_model_dir_absent_locally,2018
location,source_split.test,169
location,source_split.train,1428
location,source_split.val,421
location,phase5_rows_total_before_phase4_filter,288894
