metric,value,count,denominator,rate,note
total_cases,253,253,,,full conservative v2 set
actionable_count,76,76,253,0.300395,terminal CDSG recommendation without abstention
abstention_count,177,177,253,0.699605,conservative abstention on missing critical facts
schema_valid_count,253,253,253,1.000000,module3 recommendation schema
guideline_anchor_nonempty_count,253,253,253,1.000000,full set
reasoning_path_nonempty_count,253,253,253,1.000000,full set
decision_path_nonempty_count,253,253,253,1.000000,full set
visited_nodes_nonempty_count,253,253,253,1.000000,full set
actionable_schema_valid_count,76,76,76,1.000000,actionable subset
actionable_guideline_anchor_nonempty_count,76,76,76,1.000000,actionable subset
actionable_reasoning_path_nonempty_count,76,76,76,1.000000,actionable subset
actionable_decision_path_nonempty_count,76,76,76,1.000000,actionable subset
cdsg_graph_version,0.1.0,,,,deterministic graph version
cdsg_graph_id,lung_rads_v2022_cdsg_mvp,,,,deterministic graph id
aggregation_adopted,no,,,,conservative v2 does not adopt high-risk aggregation
learned_metric_reported,no,,,,strong-silver labels are CDSG-generated references
